id,birthdate,deathdate,ssn,drivers,passport,prefix,first,last,suffix,maiden,marital,race,ethnicity,gender,birthplace,address,city,state,county,zip,lat,lon,healthcare_expenses,healthcare_coverage,_ingest_time_utc,_source_file,_raw_row_id,id_is_null
37dd96cc-2255-db60-bca6-005438b7d3ee,1994-07-13,None,999-20-6615,S99996481,X74058708X,Ms.,Thomasena108,O'Conner199,None,None,S,white,nonhispanic,F,Truro  Massachusetts  US,112 D'Amore Corner,Newton,Massachusetts,Middlesex County,2466,42.3523668681692,-71.215565601233564,121440.358,621496.802,2025-11-07T12:24:53.157036,patients.csv,827,false
2f877574-2528-9b88-4119-33f99fdd181a,1989-03-18,None,999-70-1401,S99996667,X89176166X,Ms.,Etta748,Sporer811,None,None,S,white,nonhispanic,F,North Falmouth  Massachusetts  US,480 Hodkiewicz View,Newton,Massachusetts,Middlesex County,2461,42.335829972373169,-71.158484402567964,2039357.369,397432.62099999993,2025-11-07T12:24:53.157036,patients.csv,1024,false
1e2bd11c-6949-0dba-c7b3-890aa0023fde,1996-02-20,None,999-70-5278,S99984173,X85122636X,Ms.,Randa356,Nader710,None,None,None,white,nonhispanic,F,East Bridgewater  Massachusetts  US,909 Heathcote Terrace Unit 87,North Adams,Massachusetts,Berkshire County,1247,42.710605115434241,-73.050121117113818,635188.58750000014,2813.3325,2025-11-07T12:24:53.157036,patients.csv,625,false
a7b1578d-868c-9f64-e678-0f218c65d3e8,1942-09-06,2021-01-14,999-42-3944,S99913091,X77990701X,Ms.,Judi176,Russel238,None,None,S,white,nonhispanic,F,Chelsea  Massachusetts  US,793 Bogan Meadow Suite 76,North Adams,Massachusetts,Berkshire County,1247,42.667572959321085,-73.110717704060846,2116009.326,101649.644,2025-11-07T12:24:53.157036,patients.csv,896,false
11c26def-8343-b989-96e8-dbd27e79d54e,1942-09-06,None,999-21-8572,S99925254,X2413452X,Ms.,Galina98,Beatty507,None,None,S,white,nonhispanic,F,Winthrop  Massachusetts  US,776 Towne Boulevard Suite 58,North Adams,Massachusetts,Berkshire County,1247,42.625852592395887,-73.073170842829612,1103313.6529999997,5401.997,2025-11-07T12:24:53.157036,patients.csv,932,false
591d3cc1-8a81-1962-faef-d96b874870b2,2002-05-08,None,999-18-9966,S99955477,None,Ms.,Kaitlyn96,Heathcote539,None,None,None,white,nonhispanic,F,Gloucester  Massachusetts  US,911 Morissette Approach,Northampton,Massachusetts,Hampshire County,1062,42.351882557903828,-72.622931406833885,1264689.4025,3557.9775000000004,2025-11-07T12:24:53.157036,patients.csv,146,false
79e131ae-ef35-fe33-f806-df3c5ed41b11,1952-04-11,1994-04-22,999-23-1178,S99914890,X86299066X,Ms.,Chiquita638,Schuppe920,None,None,S,white,nonhispanic,F,Haverhill  Massachusetts  US,507 Robel Trafficway Suite 54,Northampton,Massachusetts,Hampshire County,1062,42.312027006597489,-72.670531206169528,1431293.817,264188.773,2025-11-07T12:24:53.157036,patients.csv,1051,false
686c1000-a5ff-55f7-668b-752dc9816edb,1995-03-08,None,999-88-4860,S99959795,X38732374X,Ms.,Kenyetta225,Nader710,None,None,None,white,nonhispanic,F,Stockbridge  Massachusetts  US,656 Bernhard Burg,Northampton,Massachusetts,Hampshire County,1060,42.386312020263453,-72.752512127777749,857280.74000000011,180869.14,2025-11-07T12:24:53.157036,patients.csv,1104,false
561db9de-7617-4fed-b230-1553b8dd65f3,1995-12-04,None,999-50-1190,S99984536,X15372696X,Ms.,Jackelyn13,Ledner144,None,None,None,white,nonhispanic,F,Lowell  Massachusetts  US,719 Frami Rue Suite 69,Palmer,Massachusetts,Hampden County,1079,42.164764920563549,-72.3675954943682,650686.65949999983,496988.4905,2025-11-07T12:24:53.157036,patients.csv,266,false
add236d5-0131-8a3f-8b55-a081df83922e,1997-12-19,None,999-49-5374,S99970841,X62900787X,Ms.,Darline247,Ondricka197,None,None,None,white,nonhispanic,F,Worcester  Massachusetts  US,1057 Okuneva Promenade,Peabody,Massachusetts,Essex County,1960,42.504621218819452,-71.035921988863791,342735.91250000009,46762.717500000006,2025-11-07T12:24:53.157036,patients.csv,91,false
4e65c7b6-abda-fcae-ffb1-31c700e03afd,1970-06-22,None,999-36-9698,S99948046,X28815069X,Ms.,Tiana543,Fay398,None,None,S,white,nonhispanic,F,Adams  Massachusetts  US,522 Stiedemann Lock Unit 29,Peabody,Massachusetts,Essex County,,42.534162662925389,-70.924149789869617,2794307.3614999987,382149.5585,2025-11-07T12:24:53.157036,patients.csv,516,false
5c15f3b9-fbd5-80e5-755d-5a697e4b0499,2003-02-28,None,999-87-4285,S99951677,None,Ms.,Ellen406,Windler79,None,None,None,white,nonhispanic,F,Worcester  Massachusetts  US,377 Gutmann Meadow,Peabody,Massachusetts,Essex County,1940,42.508782326980082,-70.961581695600188,475545.755,252.67499999999995,2025-11-07T12:24:53.157036,patients.csv,536,false
c23879ce-c23c-dbb3-8812-1ecdcbbdfe6f,1969-06-18,None,999-35-6329,S99959158,X77115991X,Ms.,Tajuana20,Boyle917,None,None,S,white,nonhispanic,F,Boston  Massachusetts  US,892 Stoltenberg Passage,Pembroke,Massachusetts,Plymouth County,,42.047785051649917,-70.840611913081631,2644707.6450000005,1431.165,2025-11-07T12:24:53.157036,patients.csv,543,false
ef0b300f-2534-043f-86f7-f34119bf5bd4,2003-10-04,None,999-75-9947,S99976373,None,Ms.,Ruthann382,Rolfson709,None,None,None,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,367 Hammes Quay Unit 50,Pepperell,Massachusetts,Middlesex County,,42.620907105381143,-71.601740465058768,458366.6925,541.35749999999985,2025-11-07T12:24:53.157036,patients.csv,1119,false
905c24ca-4f11-d6e1-c555-fcf809b6144c,2000-10-11,None,999-11-5315,S99930692,X45904390X,Ms.,Betsy439,Bashirian201,None,None,None,white,nonhispanic,F,Belchertown  Massachusetts  US,236 McClure Flat,Pinehurst,Massachusetts,Middlesex County,1866,42.525948909439592,-71.265994154789752,399106.17750000011,702.02249999999992,2025-11-07T12:24:53.157036,patients.csv,562,false
08d4ab09-5ba6-e114-3dbc-cfd6493146c5,1918-12-21,2015-08-28,999-36-2339,S99964436,X9521625X,Ms.,Betsey110,Funk324,None,None,S,white,nonhispanic,F,Lawrence  Massachusetts  US,165 Kling Run Apt 23,Pittsfield,Massachusetts,Berkshire County,1201,42.44940280016241,-73.290448969734868,3222613.251,180170.379,2025-11-07T12:24:53.157036,patients.csv,794,false
acf7fc98-1e54-740b-953d-f111696e7e4e,1918-12-21,1995-07-11,999-96-2602,S99921289,X55036643X,Ms.,Elna874,Nikolaus26,None,None,S,white,nonhispanic,F,Dracut  Massachusetts  US,885 Nitzsche Trailer Unit 62,Pittsfield,Massachusetts,Berkshire County,,42.41923664180603,-73.305040318570661,2049307.5370000012,357012.693,2025-11-07T12:24:53.157036,patients.csv,824,false
0cf08145-a634-329f-54d3-9cbd04ba18cc,2000-07-14,None,999-80-4482,S99957131,X28576229X,Ms.,Cathryn51,Reynolds644,None,None,None,white,nonhispanic,F,Pembroke  Massachusetts  US,245 Jacobson Vista Suite 88,Plymouth,Massachusetts,Plymouth County,,41.853024789903188,-70.659919328221932,1391160.5624999998,122.01749999999996,2025-11-07T12:24:53.157036,patients.csv,1141,false
3b26d1ac-6443-060d-d502-b93b8d82ccc2,1917-05-15,1991-01-03,999-50-6458,S99996003,X5156920X,Ms.,Marivel862,Ledner144,None,None,S,white,nonhispanic,F,Boston  Massachusetts  US,341 Schaefer Trail,Quincy,Massachusetts,Norfolk County,2170,42.266537695603837,-70.975217472745484,2514943.4535000008,1613574.5365000002,2025-11-07T12:24:53.157036,patients.csv,546,false
722b8d8e-7435-5871-ab7d-9f4b900f1a6e,1958-03-10,None,999-97-6301,S99993150,X43990142X,Ms.,Val761,Weber641,None,None,S,black,nonhispanic,F,Beverly  Massachusetts  US,1069 Haley Club,Quincy,Massachusetts,Norfolk County,2169,42.205281352692893,-70.977058988871065,2424926.833,293206.567,2025-11-07T12:24:53.157036,patients.csv,552,false
a2ac2a39-b1eb-a338-3aca-7598d56e4501,2001-09-30,None,999-23-4793,S99944519,X23591298X,Ms.,Lin401,Powlowski563,None,None,None,white,nonhispanic,F,Gloucester  Massachusetts  US,137 Mosciski Promenade Unit 97,Quincy,Massachusetts,Norfolk County,2170,42.250353639734321,-71.071946237002152,52894.614999999976,11113.194999999998,2025-11-07T12:24:53.157036,patients.csv,573,false
25e2030b-e0c7-3b91-d434-57693cb72659,1948-01-14,None,999-83-4577,S99973895,X30940965X,Ms.,Ethelene252,Reilly981,None,None,S,white,nonhispanic,F,Merrimac  Massachusetts  US,459 Walsh Estate,Quincy,Massachusetts,Norfolk County,2171,42.319561166586119,-71.045253866375731,1943993.998,15052.691999999995,2025-11-07T12:24:53.157036,patients.csv,589,false
c4bdbf50-4728-5778-7f4a-ce39e9c58232,1917-05-15,1942-02-17,999-41-5785,S99955112,X69226659X,Ms.,Svetlana462,Tremblay80,None,None,None,white,nonhispanic,F,Falmouth  Massachusetts  US,919 Reilly Wall Suite 89,Quincy,Massachusetts,Norfolk County,2186,42.249175387792533,-71.122197751416891,954178.1375,121638.3525,2025-11-07T12:24:53.157036,patients.csv,640,false
eb7cffc3-28d2-e8b0-72bc-8e86860ed313,1962-04-23,2016-07-21,999-36-8879,S99927631,X35294594X,Ms.,Shonna561,Cassin499,None,None,S,white,nonhispanic,F,Winchester  Massachusetts  US,246 Gusikowski Underpass,Raynham,Massachusetts,Bristol County,,41.940637989824168,-71.082278961991634,1840593.089,265931.741,2025-11-07T12:24:53.157036,patients.csv,326,false
b75fc5f1-10f0-5103-82f3-e7957a48132a,1962-04-23,None,999-79-2194,S99934490,X60808386X,Ms.,Lora418,Kilback373,None,None,S,white,nonhispanic,F,Gill  Massachusetts  US,468 Bins Track Suite 3,Raynham,Massachusetts,Bristol County,,41.92637257942571,-71.023919361368627,3435766.8599999994,22541.46,2025-11-07T12:24:53.157036,patients.csv,343,false
6493c2c4-8139-16da-0a7e-39cf37bc3b2f,2002-06-22,None,999-76-1295,S99932347,None,Ms.,Filomena215,Miller503,None,None,None,white,nonhispanic,F,Lynn  Massachusetts  US,485 Konopelski Bridge,Reading,Massachusetts,Middlesex County,,42.48722728247391,-71.101011999530087,536026.0675,306.59249999999992,2025-11-07T12:24:53.157036,patients.csv,610,false
c05490c6-49eb-1c19-14e1-0da37eb3e937,1996-08-22,None,999-64-6426,S99952828,X77151304X,Ms.,Ivy932,Strosin214,None,None,None,white,nonhispanic,F,Boston  Massachusetts  US,218 Schimmel Pathway Unit 5,Rehoboth,Massachusetts,Bristol County,,41.798644873028138,-71.271104250197226,1105326.512,196459.848,2025-11-07T12:24:53.157036,patients.csv,1044,false
fbee8d6b-5acf-370c-7edd-af0d84f5288c,2000-10-10,None,999-67-9966,S99935035,X30514325X,Ms.,Synthia172,Davis923,None,None,None,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,114 Crona Mission Apt 98,Revere,Massachusetts,Suffolk County,2151,42.446827773509874,-70.9969441999577,203853.33,53.069999999999837,2025-11-07T12:24:53.157036,patients.csv,173,false
767e1d64-d100-a9ec-fe05-073c6857ffa8,1965-04-10,None,999-11-9695,S99948686,X71590169X,Ms.,Kylee806,Rempel203,None,None,S,black,nonhispanic,F,Weymouth  Massachusetts  US,609 Champlin Terrace,Revere,Massachusetts,Suffolk County,,42.413904723716819,-70.973051256995717,2210637.7860000008,349290.944,2025-11-07T12:24:53.157036,patients.csv,359,false
e9cbe913-d36c-2a77-2a27-60dbf73601e3,1992-02-23,None,999-38-4047,S99968691,X37756113X,Ms.,Ellena683,Jerde200,None,None,S,white,nonhispanic,F,Boston  Massachusetts  US,970 Marks Boulevard,Salem,Massachusetts,Essex County,1970,42.480144702875016,-70.836971869021411,1219145.5545000003,28884.5755,2025-11-07T12:24:53.157036,patients.csv,838,false
6ede3346-0149-628e-0025-e2b9d3f54778,1975-04-02,None,999-94-3041,S99996140,X56211732X,Ms.,Concha418,Adams676,None,None,S,white,nonhispanic,F,Amherst  Massachusetts  US,973 Heller Gate,Salem,Massachusetts,Essex County,,42.563518118342337,-70.856983171187366,1619099.5034999994,361267.3965,2025-11-07T12:24:53.157036,patients.csv,1014,false
5a766b6a-5ed3-9281-386e-10c3fe75a263,1978-10-29,None,999-95-7242,S99933393,X48996510X,Ms.,Isabelle619,Runte676,None,None,S,white,nonhispanic,F,Medford  Massachusetts  US,158 Dicki Path Apt 40,Sandwich,Massachusetts,Barnstable County,2563,41.751662929888191,-70.452487380133135,2783676.3990000007,494492.79100000008,2025-11-07T12:24:53.157036,patients.csv,996,false
bc8d72aa-9065-473c-d9cd-cceb942ddfaf,1994-12-04,None,999-97-6480,S99984646,X48197179X,Ms.,Andrea7,Collins926,None,None,None,white,nonhispanic,F,Medfield  Massachusetts  US,580 Miller Annex Suite 54,Saugus,Massachusetts,Essex County,,42.450815631936223,-70.969153325200068,921360.42,397.31999999999988,2025-11-07T12:24:53.157036,patients.csv,755,false
3dfce025-b696-711a-8c2d-6903736e2882,1962-10-04,None,999-15-5852,S99939163,X44564760X,Ms.,Henry768,Gottlieb798,None,None,S,white,nonhispanic,F,Westford  Massachusetts  US,257 Heaney Parade,Scituate,Massachusetts,Plymouth County,,42.245284288343342,-70.778776294402292,2004855.275,1259245.085,2025-11-07T12:24:53.157036,patients.csv,242,false
7adfe946-37fc-cb42-d68b-04175f767196,1996-06-09,None,999-29-3995,S99913674,X79541431X,Ms.,Ilona639,Graham902,None,None,None,white,nonhispanic,F,Brookline  Massachusetts  US,927 Marvin Branch Suite 8,Seekonk,Massachusetts,Bristol County,,41.878436190822043,-71.336577445006142,1349054.46,0,2025-11-07T12:24:53.157036,patients.csv,143,false
303c8bd7-a047-5e7c-6dd3-1d6e7f04d439,1999-06-04,None,999-68-4052,S99942622,X39843761X,Ms.,Almeta56,Marvin195,None,None,None,white,nonhispanic,F,Rowley  Massachusetts  US,879 Leffler Lane,Shrewsbury,Massachusetts,Worcester County,,42.238403465061566,-71.7480975454029,533833.1,165183.69999999998,2025-11-07T12:24:53.157036,patients.csv,164,false
4e64cd82-c0b5-2005-2690-240374ca045c,1952-10-09,None,999-86-5158,S99956855,X2926881X,Ms.,Numbers230,McClure239,None,None,S,white,nonhispanic,F,Millbury  Massachusetts  US,415 Smith Common Unit 56,Somerset,Massachusetts,Bristol County,2726,41.733711215272919,-71.115602115499172,3315897.4095000005,204304.3705,2025-11-07T12:24:53.157036,patients.csv,185,false
40ef2428-c142-6e65-8e0e-0ee4098dda28,1974-09-19,None,999-62-5189,S99917935,X73174301X,Ms.,Meghan514,Jacobson885,None,None,S,white,nonhispanic,F,Weymouth  Massachusetts  US,967 Gutkowski Light,Somerville,Massachusetts,Middlesex County,2138,42.399743401765811,-71.17517600043432,1384466.0999999996,488.55,2025-11-07T12:24:53.157036,patients.csv,327,false
36a83b79-3f28-57dc-b0cc-6dccdcb2c2b0,2001-01-07,None,999-50-3118,S99993605,X35065313X,Ms.,Asuncion264,Heidenreich818,None,None,None,white,nonhispanic,F,Haverhill  Massachusetts  US,287 Halvorson Ranch Unit 86,Somerville,Massachusetts,Middlesex County,2145,42.387661488204152,-71.094741602847492,514091.7625,635.5875,2025-11-07T12:24:53.157036,patients.csv,615,false
09a88ead-dcf8-1702-a172-fcb15b294d7f,1995-12-10,None,999-34-6081,S99953990,X14556497X,Ms.,Janeth814,Grant908,None,None,None,white,nonhispanic,F,Leominster  Massachusetts  US,969 Hettinger Lodge,Somerville,Massachusetts,Middlesex County,2145,42.392257437027233,-71.123850330655614,822600.44150000007,187077.0585,2025-11-07T12:24:53.157036,patients.csv,767,false
eff48ed7-eab5-258e-2d5d-0793f7941bea,1978-04-14,None,999-40-5786,S99932983,X88255257X,Ms.,Sierra982,Kohler843,None,None,S,white,nonhispanic,F,Townsend  Massachusetts  US,774 Runte Glen,South Amherst,Massachusetts,Hampshire County,,42.333633513887342,-72.530508018921807,1802866.1779999996,182569.302,2025-11-07T12:24:53.157036,patients.csv,736,false
ef82862b-c0f8-7440-2dcb-4d7137349f0d,1988-08-04,None,999-42-8417,S99975645,X43216868X,Ms.,Melodie819,Cormier289,None,None,S,white,nonhispanic,F,Naples  Campania  IT,161 Aufderhar Meadow,South Dennis,Massachusetts,Barnstable County,2660,41.660868268634317,-70.150350399307655,1447117.1895,486322.20049999992,2025-11-07T12:24:53.157036,patients.csv,631,false
17ad4670-1e85-702d-c7b5-eac3e87f90ed,1998-07-09,None,999-38-3378,S99935864,X29386171X,Ms.,Stephanie963,Gibson10,None,None,None,white,nonhispanic,F,Hadley  Massachusetts  US,519 Cassin View,South Hadley,Massachusetts,Hampshire County,,42.286743092943148,-72.576181919055486,587751.19000000006,0,2025-11-07T12:24:53.157036,patients.csv,273,false
bebfd4c4-1fcb-6cf4-5488-29c7b456089c,2000-07-05,None,999-65-1971,S99910745,X53247191X,Ms.,Mabelle762,Nienow652,None,None,None,other,nonhispanic,F,West Brookfield  Massachusetts  US,1058 Leannon Promenade,Southwick,Massachusetts,Hampden County,,42.031535136848689,-72.805340347281117,1264857.62,0,2025-11-07T12:24:53.157036,patients.csv,592,false
863410e4-cd33-2f03-47b6-01fa2bc39753,2002-05-31,None,999-55-4685,S99918843,None,Ms.,Renee555,Hilll811,None,None,None,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,748 Greenholt Loaf Unit 79,Springfield,Massachusetts,Hampden County,1103,42.120568866613212,-72.532055682482778,1217819.5625,11625.3075,2025-11-07T12:24:53.157036,patients.csv,446,false
b4b89a78-2d0b-f956-1c84-b373ffd34e49,1966-03-20,None,999-64-4270,S99918186,X18923460X,Ms.,Breanne585,Leffler128,None,None,S,white,nonhispanic,F,Malden  Massachusetts  US,824 Hammes Village Suite 28,Springfield,Massachusetts,Hampden County,1106,42.130915717897153,-72.6030136624855,2731106.391,440167.59899999993,2025-11-07T12:24:53.157036,patients.csv,557,false
db0ba46f-9b5e-63cd-cbe4-3c0ea82abbdf,1960-08-19,None,999-62-5005,S99936991,X67560433X,Ms.,Emerita401,Jones311,None,None,S,white,nonhispanic,F,Hanson  Massachusetts  US,156 Carroll Neck,Springfield,Massachusetts,Hampden County,1013,42.078668499394944,-72.602315431710082,800800.95649999962,500527.9535,2025-11-07T12:24:53.157036,patients.csv,639,false
9480b971-2ca2-56af-dded-aa0fac41e0a7,1997-12-21,None,999-55-2544,S99971223,X43330403X,Ms.,Brunilda665,Toy286,None,None,None,white,nonhispanic,F,Moscow  Moscow  RU,510 Bergnaum Run,Springfield,Massachusetts,Hampden County,1128,42.199880547537049,-72.589793428926427,710004.45150000008,394745.7385,2025-11-07T12:24:53.157036,patients.csv,847,false
a8259641-ea43-ab98-3577-e1027c2dac2b,2001-07-01,None,999-59-6518,S99983478,X70853146X,Ms.,Ina660,Oberbrunner298,None,None,None,white,nonhispanic,F,Haverhill  Massachusetts  US,793 Fahey Byway,Springfield,Massachusetts,Hampden County,1105,42.197092101056256,-72.6103881079997,513891.53,165.56999999999988,2025-11-07T12:24:53.157036,patients.csv,1134,false
70da0834-3ef3-7dfe-ad2a-8a00b5f87749,2000-04-28,None,999-55-7085,S99965827,X38975870X,Ms.,Reynalda736,Metz686,None,None,None,white,nonhispanic,F,Framingham  Massachusetts  US,189 Johns Orchard Suite 72,Stoughton,Massachusetts,Norfolk County,,42.10087710045191,-71.137673236970556,626757.56250000012,18447.3675,2025-11-07T12:24:53.157036,patients.csv,331,false
cfe3bcd5-9b1b-3564-4a5d-028e16988bba,1964-05-31,1987-10-04,999-75-1448,S99936504,X24539963X,Ms.,Reina25,Tremblay80,None,None,None,white,nonhispanic,F,Winchester  Massachusetts  US,657 Skiles Run,Stoughton,Massachusetts,Norfolk County,,42.094398683600552,-71.069149328729637,77100.6035,51501.4665,2025-11-07T12:24:53.157036,patients.csv,1148,false
c806f7fc-916e-3539-ca50-776b89f987a9,1961-10-01,None,999-46-5287,S99912096,X65682727X,Ms.,Veta780,Roob72,None,None,S,white,nonhispanic,F,West Springfield  Massachusetts  US,160 Rempel Village,Swampscott,Massachusetts,Essex County,,42.482003000605452,-70.863569007744587,1800610.4740000004,194537.046,2025-11-07T12:24:53.157036,patients.csv,1040,false
71feb043-65a2-618f-8a43-77990c308b76,1989-01-17,2013-12-13,999-14-2098,S99991693,X63346475X,Ms.,Jacki842,Waters156,None,None,None,white,nonhispanic,F,Chicopee  Massachusetts  US,106 Brekke Road Suite 14,Wakefield,Massachusetts,Middlesex County,1940,42.494869425973945,-71.093829216382915,754931.99749999994,54157.342500000006,2025-11-07T12:24:53.157036,patients.csv,783,false
d2f61dcd-764f-619a-a60e-dc4a23eb3d53,1999-04-03,None,999-58-5537,S99945748,X58766646X,Ms.,Molly175,Carroll471,None,None,None,white,nonhispanic,F,West Springfield  Massachusetts  US,875 Rutherford Fort Unit 44,Waltham,Massachusetts,Middlesex County,,42.399438879050507,-71.284720803287428,587705.3175,1245.6225,2025-11-07T12:24:53.157036,patients.csv,92,false
8a19de22-523c-e702-74b3-da3ee570507e,1995-01-01,None,999-77-7501,S99942530,X79819812X,Ms.,Brinda322,Gorczany269,None,None,None,white,nonhispanic,F,Tewksbury  Massachusetts  US,450 Lebsack Hollow Suite 0,Waltham,Massachusetts,Middlesex County,2453,42.398721083843682,-71.139093186354032,731684.715,769.30499999999984,2025-11-07T12:24:53.157036,patients.csv,1137,false
a01f3f38-11eb-bf6b-02b6-26b8c38c6a0f,1999-04-07,None,999-35-4669,S99913274,X68097435X,Ms.,Mallory926,Hills818,None,None,None,white,nonhispanic,F,Brookline  Massachusetts  US,804 Conroy Burg Apt 71,Wellesley,Massachusetts,Norfolk County,2482,42.297222138805672,-71.320863042553029,571997.08500000008,21363.645,2025-11-07T12:24:53.157036,patients.csv,950,false
